algorithm,configuration,superpixels,data_set,category,MaxF,AvgPrec,PRE_wp,REC_wp,FPR_wp,FNR_wp
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,um_road,87.53437344033385,89.03494934048143,83.16962432861328,92.38262939453125,3.527562379837036,7.617372512817383
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,umm_road,92.2240115058656,91.23246050126522,89.88883209228516,94.68376159667969,3.3977086544036865,5.316237449645996
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,uu_road,85.59880112450965,85.00871531916313,83.28335571289062,88.04666900634766,2.452357530593872,11.953329086303711
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,um_road,91.82371859179237,91.09270974560327,91.27521514892578,92.37884521484375,1.7836167812347412,7.621149063110352
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,umm_road,93.60858389138359,91.89586799289496,91.92431640625,95.35572814941406,2.585644483566284,4.644275665283203
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,uu_road,87.49902890231444,88.2906573640383,86.56462097167969,88.45382690429688,2.1772499084472656,11.546175003051758
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,um_road,89.55269451436556,90.07928061070761,87.52645111083984,91.67497253417969,2.4652247428894043,8.325027465820312
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,umm_road,92.91800982314233,91.66235727546702,91.02174377441406,94.89496612548828,2.9861018657684326,5.10503625869751
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,uu_road,85.41930127386095,87.13901993614522,84.65693664550781,86.19551849365234,2.1677751541137695,13.80448055267334
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,um_road,71.94078742230975,61.440407916940984,75.50298309326172,68.69957733154297,4.502259731292725,31.300426483154297
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,umm_road,75.78364616832027,73.49919363840736,76.37308502197266,75.20323181152344,7.1808552742004395,24.796768188476562
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,uu_road,65.25428509475965,52.87792476589047,64.91703033447266,65.59506225585938,5.62200403213501,34.404937744140625
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,um_road,79.26751869775359,67.60601850828193,76.54939270019531,82.18578338623047,4.750771999359131,17.814218521118164
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,umm_road,83.91728155019005,81.48673179177096,85.7018051147461,82.20555877685547,4.375293254852295,17.79444122314453
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,uu_road,67.43595115923927,53.8142567825407,65.07827758789062,69.97087860107422,5.210231304168701,30.029123306274414
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,um_road,70.59303632009302,65.36369929262861,76.242919921875,65.72273254394531,4.136531829833984,34.27726745605469
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,umm_road,78.86140148837978,78.19934382391239,72.32656860351562,86.69438934326172,10.238330841064453,13.305610656738281
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,uu_road,65.62938613838817,57.73761366936715,67.97301483154297,63.441986083984375,4.740659236907959,36.55801773071289
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,um_road,79.48279965809549,71.03705758028069,78.21664428710938,80.79061889648438,4.245625972747803,19.20937728881836
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,umm_road,84.66943991424293,84.11899993233615,82.24323272705078,87.24314880371094,6.009103775024414,12.756856918334961
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,uu_road,71.13079910545792,61.96155688219268,71.79549407958984,70.47830200195312,3.8419954776763916,29.521699905395508
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,um_road,81.99842916534482,84.07134487747565,76.37971496582031,88.50943756103516,5.528712272644043,11.490560531616211
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,umm_road,85.54878366908828,87.95150488670429,80.78146362304688,90.9140853881836,6.6759467124938965,9.085917472839355
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,uu_road,75.1473107061841,77.06850681311367,67.79037475585938,84.29544830322266,6.351905345916748,15.704549789428711
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,um_road,83.08721700705337,86.66150180265672,77.82177734375,89.11688232421875,4.792263507843018,10.883115768432617
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,umm_road,90.3212541887895,91.40150193579458,85.28081512451172,95.99494171142578,5.285615921020508,4.005056381225586
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,uu_road,77.31112996462859,79.90469511945247,68.2352523803711,89.17173767089844,5.760283946990967,10.828261375427246
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,um_road,85.32877159180899,87.33784747447048,83.01744079589844,87.77249145507812,3.6267666816711426,12.227507591247559
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,umm_road,88.13082419194433,89.43939709446646,84.10987854003906,92.5555191040039,5.397039413452148,7.444479942321777
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,uu_road,79.29501152102392,81.91104449307002,77.11231994628906,81.6048583984375,3.841282367706299,18.3951416015625
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,um_road,86.11420064868365,87.75806819903079,84.17044067382812,88.14985656738281,3.1281380653381348,11.850144386291504
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,umm_road,90.77856917518321,90.71523812829555,85.71380615234375,96.4794692993164,5.129977703094482,3.520530939102173
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,uu_road,81.80940885977938,82.73626668383312,78.64778900146484,85.2358627319336,3.21113657951355,14.76413345336914
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,um_road,89.0248031230033,89.72135244637848,88.88142395019531,89.16864013671875,2.253084897994995,10.831356048583984
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,umm_road,90.90881048052962,90.88615481783535,89.19268798828125,92.69226837158203,3.466610908508301,7.307730674743652
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,uu_road,83.44084265914128,85.19932205763253,83.41867065429688,83.46302795410156,2.6310718059539795,16.536968231201172
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,um_road,88.1870337904846,89.36675998001964,86.83855438232422,89.57804870605469,2.561814785003662,10.421947479248047
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,umm_road,92.78645339236023,91.68260759072862,90.2431411743164,95.47727966308594,3.2931432723999023,4.522720813751221
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,uu_road,85.09861799648047,85.61950317392792,83.86380004882812,86.37034606933594,2.3060641288757324,13.629659652709961
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,um_road,92.26907970533463,91.24634643135396,92.0937728881836,92.44505310058594,1.6030609607696533,7.554945468902588
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,umm_road,94.10457104059974,92.02739257512621,92.3618392944336,95.91433715820312,2.4482345581054688,4.085663318634033
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,uu_road,87.34906910145503,88.40103338743617,86.15013122558594,88.58185577392578,2.258483648300171,11.418148040771484
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,um_road,90.39485666406833,90.48934944703244,89.63231658935547,91.17048645019531,1.989878535270691,8.829517364501953
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,umm_road,93.84138585368788,91.93178050541943,92.08541107177734,95.66563415527344,2.623061418533325,4.33436393737793
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 10, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,uu_road,86.30143514831263,87.67793295997618,85.83821868896484,86.7696762084961,1.9864847660064697,13.230321884155273
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,um_road,63.32276688650113,48.298880151386605,57.21731948852539,70.8868408203125,10.706151008605957,29.1131649017334
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,umm_road,72.33810746769687,62.89511683980018,75.72686004638672,69.23965454101562,6.850210666656494,30.760345458984375
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,uu_road,58.80769600515316,42.27033905957489,50.68313980102539,70.03424835205078,10.807486534118652,29.96575164794922
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,um_road,64.94320914983507,47.64691249737271,53.04035949707031,83.73406982421875,13.988645553588867,16.265932083129883
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,umm_road,82.38074000771873,75.56186611912847,86.59161376953125,78.56041717529297,3.8807828426361084,21.4395809173584
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,uu_road,56.71405065279301,38.837369740138534,46.74183654785156,72.09535217285156,11.399025917053223,27.904647827148438
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,um_road,72.89315122341534,72.64577681336381,79.27493286132812,67.46231079101562,3.562448263168335,32.53769302368164
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,umm_road,77.77428547267662,81.70036958512023,76.30074310302734,79.30587005615234,7.602989673614502,20.694133758544922
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,uu_road,66.23757005668168,62.8826426629097,68.49188232421875,64.12692260742188,4.678494453430176,35.873077392578125
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,um_road,79.51799904448248,75.35519432492205,80.14191436767578,78.90372467041016,3.6891839504241943,21.096277236938477
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,umm_road,84.16762937171917,87.04485028934332,84.1618881225586,84.17337036132812,5.053325176239014,15.826632499694824
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,uu_road,67.41466384062686,64.41817572429713,72.12704467773438,63.2802848815918,3.3933873176574707,36.7197151184082
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,um_road,81.67896752241755,84.4192911017272,75.65459442138672,88.74578857421875,5.768418788909912,11.254207611083984
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,umm_road,86.01343832602237,88.48277282790083,82.7550048828125,89.53898620605469,5.759091854095459,10.461013793945312
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,uu_road,73.23451338108329,78.60729562397387,64.88636016845703,84.04795837402344,7.213267803192139,15.95203685760498
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,um_road,83.29922310325148,86.98544290004911,83.1826171875,83.4161605834961,3.182227611541748,16.58384132385254
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,umm_road,90.20133908388993,90.75101630555336,85.1659164428711,95.86961364746094,5.327095985412598,4.1303863525390625
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,uu_road,76.23406969828635,80.2222898355692,73.7993392944336,78.83493041992188,3.8838143348693848,21.165071487426758
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,um_road,84.99989365497059,87.03406082881901,81.84410858154297,88.40879821777344,3.9614384174346924,11.591198921203613
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,umm_road,88.04770337923254,89.37606192020002,86.5312728881836,89.61823272705078,4.305495738983154,10.38176155090332
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,uu_road,79.05203923956638,81.99924985419771,79.15247344970703,78.95185089111328,3.297877788543701,21.048147201538086
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,um_road,85.13503496485404,87.54467346680077,82.29667663574219,88.17617797851562,3.5791425704956055,11.823822975158691
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,umm_road,91.3797829801248,91.01852001457547,87.92768859863281,95.11402130126953,4.166047096252441,4.885979175567627
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,uu_road,80.46795470928662,82.18957838250032,78.03662109375,83.0556640625,3.243769407272339,16.944339752197266
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,um_road,89.01950813583804,89.97591619833986,89.00686645507812,89.03215789794922,2.2211215496063232,10.967844009399414
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,umm_road,91.1911362538008,91.07140029797401,89.40087127685547,93.0545654296875,3.4051742553710938,6.945429801940918
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,uu_road,82.96431216424791,85.57487022760067,81.31031799316406,84.68699645996094,3.0871329307556152,15.313007354736328
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,um_road,88.5945801913626,89.55162578950736,86.75969696044922,90.50875091552734,2.6063075065612793,9.49124813079834
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,umm_road,92.90852162745897,91.73026567036156,89.76187133789062,96.28379821777344,3.5034549236297607,3.7162013053894043
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,uu_road,85.11904461131164,86.67865337108508,80.86821746826172,89.84156036376953,2.9494094848632812,10.158439636230469
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,um_road,92.39063001376141,91.35066390107184,91.96553039550781,92.81967163085938,1.6379448175430298,7.180325508117676
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,umm_road,94.10701272060408,92.04195272877982,91.99827575683594,96.31468963623047,2.5856494903564453,3.6853089332580566
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,uu_road,87.80649038597097,88.81896101925722,86.17555236816406,89.50035095214844,2.277040481567383,10.499650001525879
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,um_road,90.39145763848104,90.6712197253367,88.43769836425781,92.43348693847656,2.2802960872650146,7.566512584686279
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,umm_road,93.94024572836531,91.86014684734208,91.59025573730469,96.41400909423828,2.824155330657959,3.5859949588775635
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,uu_road,86.52763860443328,88.10584874187663,87.31836700439453,85.7510986328125,1.7281811237335205,14.24889850616455
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,um_road,71.74252986900537,61.016398999897866,76.17403411865234,67.79829406738281,4.28341007232666,32.20170593261719
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,umm_road,74.97897424909367,72.95888961068275,74.79936218261719,75.1594467163086,7.815741062164307,24.84055519104004
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,uu_road,65.26556789259325,52.3522736411929,65.28077697753906,65.2503662109375,5.503640174865723,34.7496337890625
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,um_road,79.52615773966554,67.97931205652236,77.11922454833984,82.08817291259766,4.595616817474365,17.911827087402344
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,umm_road,82.83627551688029,81.24362166762383,83.48130798339844,82.20113372802734,5.188943386077881,17.798866271972656
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,uu_road,67.07402864039423,51.417844602399065,65.29060363769531,68.9576187133789,5.086965560913086,31.04237937927246
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,um_road,72.4514365287478,70.50730385992267,73.66541290283203,71.27682495117188,5.146815776824951,28.723175048828125
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,umm_road,77.41064282863432,81.26874780733421,74.5325927734375,80.51988220214844,8.49209213256836,19.480112075805664
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,uu_road,65.79713961404413,61.88267878707907,68.53558349609375,63.269126892089844,4.606570720672607,36.730873107910156
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,um_road,79.87973799858511,75.16549112680902,79.79363250732422,79.96602630615234,3.8210320472717285,20.03396987915039
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,umm_road,85.4615795626658,86.1253487368622,86.62029266357422,84.33345794677734,4.155677318572998,15.66653823852539
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,uu_road,71.1833999714136,65.10024432020091,73.41400146484375,69.08434295654297,3.471632242202759,30.915653228759766
